feature,label
"[-4.3010254e+02  1.3924583e+02 -3.6698246e+01 -9.5318823e+00
 -2.9877941e+01 -1.1846466e+01 -1.5276785e+01 -1.5024073e+01
 -7.7132888e+00 -1.5242298e+01 -1.1250107e+01 -1.8964077e+01
 -1.0729552e+01 -1.6998741e+01 -1.7326530e+01 -1.0361775e+01
 -9.3597450e+00  1.7931812e+00 -3.9498091e+00 -3.2026224e+00
 -5.2995434e+00 -6.9230289e+00  1.2363825e+00  3.7342401e+00
  6.3333430e+00  2.6660213e-01 -5.1371443e-01 -5.4547495e-01
  4.3402541e-02  5.1535878e+00  5.1165361e+00  6.4256501e+00
  5.1559739e+00  6.4837985e+00  5.4647980e+00  2.3728533e+00
  2.4092290e+00  8.8143277e-01  1.8152957e+00  1.7862899e+00]",dog
"[-420.58496     139.6829       -9.114081     -9.512736    -30.900415
  -18.026554     -4.4518247   -14.067203     -9.8449955    -6.2030106
   -1.3719478    -6.473592     -7.8917165    -5.9610415    -5.2996335
   -4.2678905    -8.875703     -7.2698545    -9.14046      -9.554504
   -3.2606804    -1.636683     -3.6633058    -5.7404604    -5.628942
   -9.750521     -5.49128       0.67592216   -5.8759747    -5.463912
   -2.8791614    -4.3325443    -3.6342049    -2.0693893    -1.7811215
   -5.026495     -5.749463     -4.7895885    -2.0184565    -0.7613098 ]",dog
"[-302.19553     134.8419      -46.318874     41.396305    -39.48092
   22.04631       3.7996516    -0.40039477   -4.562692    -13.867603
    3.3634126    -5.1868505     7.72946     -10.992631      9.980094
   -3.4574895    -9.20135      13.098663     -6.6950803     2.0201328
   -2.7513645   -11.392118     -3.2680466     2.6883874    -1.948524
   -5.790162     -1.8032844    -1.3794341     0.43746156   -1.9818223
   -1.3112235    -0.30367753    1.6341496     1.539         6.8092685
   11.2505865     8.365524      7.807976      3.8793073     3.2275836 ]",dog
"[-4.1126999e+02  1.4698964e+02 -1.3434790e+01  1.6904228e+01
 -2.9526377e+00  2.0331156e+01  7.2840652e+00 -4.6650853e+00
  2.7866620e-01  3.8145483e+00  1.0038937e+01  5.6049261e+00
  1.0835005e+01  3.1080720e+00  7.0074215e+00  4.0446773e+00
 -4.8778434e+00 -4.9315000e+00 -3.0014765e+00  2.0996745e+00
  3.6698437e-01  1.0618308e+00 -4.3463993e+00 -2.8516083e+00
  2.4513325e-01  1.0630164e+00  1.5196805e+00 -4.1520481e+00
 -1.1639256e+00  1.9858209e-03  2.3062537e+00  2.8029289e+00
  7.1800780e-01  2.8926919e+00  2.5244391e+00  1.0130789e+00
 -1.0437933e+00 -3.6319464e-01 -6.2945074e-01 -1.5967345e+00]",dog
"[-5.0512576e+02  1.3081651e+02 -4.2027180e+01  2.1792036e+01
 -1.6491865e+01 -1.0661870e+00 -9.5983562e+00  1.1026292e+00
  5.3122830e+00 -1.0624778e+01  9.5748730e+00  2.4906156e+00
 -1.3527913e-01 -1.6107320e+00  4.0989518e+00 -5.7205665e-01
 -3.6311631e+00  2.1458132e+00 -2.0066407e+00  2.3220229e+00
 -3.9772964e+00 -6.8128198e-01  2.6706183e-01 -1.7442864e+00
 -8.9218266e-02 -2.2596502e+00  1.9453506e+00 -3.2538536e+00
 -2.2182800e-01  1.1590383e+00 -1.6997565e+00  6.7744046e-01
 -9.6034932e-01  4.4701335e-01  4.5246077e-03  4.4306365e-01
  8.2418054e-01  1.9956303e+00 -4.4417521e-01 -2.1304264e+00]",dog
"[-5.0083060e+02  1.9728549e+02 -2.5371305e+01  1.2484406e+01
  5.5286658e-01  1.1484969e+01 -5.2632995e+00 -3.1751696e-02
  7.6312259e-02 -2.9310660e+00  1.1430725e+01 -3.3613038e+00
  5.8888335e+00  6.1636796e+00  3.8033364e+00  9.5010984e-01
 -2.8208566e-01  4.2904139e+00 -1.7435412e+00  3.7674026e+00
 -1.0986084e+00 -3.6283147e+00 -8.1174479e+00 -9.7420015e+00
 -6.1307545e+00 -1.1280576e+01 -5.6921983e+00 -7.7223735e+00
 -8.3738003e+00 -9.8549404e+00 -8.4808254e+00 -9.3555301e-01
 -5.6547465e+00 -3.9760389e+00 -2.1190405e+00 -6.3720155e-01
 -8.5165715e-01 -3.5532966e+00 -4.2084851e+00 -5.3044314e+00]",dog
"[-3.51333466e+02  1.19890793e+02 -1.12672729e+01  3.53280754e+01
 -2.55503769e+01  1.73229237e+01 -1.72541103e+01  1.84648767e-01
  9.98474789e+00 -4.01027727e+00  6.06806946e+00 -3.62553620e+00
  1.46482813e+00 -1.47173395e+01  1.18085051e+01 -1.82521260e+00
 -1.59361448e+01  3.89325261e+00 -6.56499767e+00 -9.97300923e-01
 -5.45109606e+00 -2.28107524e+00 -1.56856763e+00 -7.01142931e+00
 -3.90025049e-01 -4.07591391e+00 -4.71682405e+00 -3.12625051e+00
 -3.80560470e+00 -3.09233308e+00 -4.78977776e+00 -3.49908662e+00
 -2.15217757e+00 -3.33667731e+00 -1.54196167e+00 -3.44837713e+00
 -3.39362645e+00 -3.73675704e+00 -2.79308128e+00 -1.55125034e+00]",dog
"[-3.8871570e+02  1.3564413e+02 -3.8412632e+01  5.1646202e+01
 -2.4624537e+01  2.5640497e+01  4.7714014e+00  4.6366291e+00
  8.7517691e+00 -2.4307444e+00  1.1664867e+01  8.5535759e-01
  1.3463949e+01 -4.7129178e+00  6.4468718e+00  4.4439244e+00
 -1.2254601e+00  5.3344111e+00 -2.2516888e-02  7.1783581e+00
 -1.6310706e+00  5.7570419e+00  2.5553191e+00  2.0631602e+00
  3.4694474e+00  1.2825205e+00  2.2038629e+00 -2.7603188e+00
  5.1500049e+00 -2.2171032e+00  2.8594935e-01  9.7756821e-01
 -3.1979623e-01  3.6101403e+00 -5.6311423e-01  3.2132492e+00
 -2.3899386e+00 -1.8054309e+00 -1.0888476e+00  9.4039753e-02]",dog
"[-3.40526764e+02  1.14148705e+02 -2.32063599e+01  1.15836728e+00
 -3.90103645e+01 -2.11538715e+01  1.58200407e+01 -1.05135641e+01
 -1.32052498e+01  5.00763655e-01 -6.13074827e+00 -8.16388130e-01
  6.70767021e+00  2.77849793e+00  5.57211256e+00 -2.29974174e+00
 -5.71089602e+00 -7.03187370e+00 -8.32425785e+00 -1.57399923e-01
 -3.22189808e+00 -4.80790424e+00 -5.28321266e+00 -4.47911835e+00
 -1.79689395e+00 -4.41397238e+00 -5.73849630e+00 -4.52659321e+00
 -4.02048016e+00 -8.20773792e+00 -4.99708843e+00 -3.66420126e+00
 -3.67615056e+00 -2.01054052e-01 -4.36704826e+00 -4.17044878e+00
 -1.91562855e+00 -1.65471888e+00 -6.29359007e+00 -6.04422569e+00]",dog
"[-1.7843753e+02  1.7317731e+02 -5.5496899e+01  3.2534866e+01
 -2.5203932e+01  1.9533777e+01 -9.5316744e+00  1.6565604e-02
 -4.5288542e-01 -1.4962290e+01  1.5142804e+01 -1.2127992e+01
 -6.3592281e+00 -4.2344122e+00 -2.3140517e-01 -6.1419683e+00
 -5.0678878e+00  8.8309854e-01 -6.7171202e+00 -1.1342387e+00
 -1.2289566e+01 -2.9812026e+00 -1.0219226e+00 -6.4193034e-01
 -2.1131653e-01 -7.1809511e+00 -3.6122000e-01 -2.3995261e+00
 -1.0948003e-01 -3.7498910e+00 -2.5168321e+00 -3.9004443e+00
 -4.6279173e+00 -8.1142941e-03 -6.7092361e+00 -4.7034688e+00
 -3.7345922e+00 -4.1274232e-01 -2.0193157e+00 -2.7644510e+00]",dog
"[-398.50778    136.26343    -12.418297     9.867678   -31.354918
    6.2077627  -10.191378    -1.5098938   -0.4442202  -17.026482
    5.173311   -11.639675    -7.6403017  -11.4010105  -12.148184
   -9.865643   -16.516       -5.025589    -6.917838    -6.613621
   -7.0882807   -5.3845606   -9.36348    -11.389036    -2.2817976
   -5.3817096   -5.2157125   -6.422844    -6.514158    -6.7455974
   -7.119494    -2.363384    -5.243538    -3.8822985   -3.4413836
   -5.2957606   -3.2650452   -5.0514016   -3.9145446   -1.8905873]",dog
"[-5.59979919e+02  1.28999695e+02 -1.77551384e+01  2.86535511e+01
 -2.68570309e+01  1.22230139e+01  1.05545444e+01 -1.03414345e+01
  3.36595917e+00  2.67411977e-01  1.20805302e+01  7.59232879e-01
 -6.94259453e+00 -4.46118057e-01 -2.01260972e+00 -3.05414557e+00
  3.88188910e+00 -2.02160215e+00 -6.75545311e+00 -1.41682744e+00
 -1.43274105e+00  1.51272130e+00 -2.04104400e+00 -2.13937831e+00
 -2.57437658e+00 -2.74257612e+00  1.06535995e+00 -4.33475637e+00
 -4.71583462e+00 -7.59564400e-01 -2.13019252e+00 -2.01997042e+00
  6.69589460e-01 -2.35850763e+00 -1.99641919e+00  1.04715002e+00
  5.73230565e-01  5.31278372e-01 -9.84273016e-01  5.09261526e-03]",dog
"[-3.7663107e+02  1.1585610e+02 -1.9627443e+01  6.3707933e+00
 -2.1655199e+01  7.5181026e+00 -3.4734802e+00  9.1709131e-01
  1.0188200e+01 -1.3762547e+01 -4.8970113e+00  3.1650794e+00
  8.0670843e+00 -3.7491126e+00  2.0039487e+00  5.5948873e+00
 -5.2768250e+00 -4.5763683e+00 -4.3695102e+00  2.6522858e+00
 -7.5549850e+00 -1.0188842e+00  1.9734150e+00 -9.8137302e+00
  2.6524631e-02 -7.1294236e+00 -6.5930080e+00 -1.6043967e+00
 -4.4715109e+00 -1.2928272e+00 -6.1724453e+00 -2.5939419e+00
 -1.1850190e+00 -4.1140184e+00 -8.6122316e-01 -4.1860142e+00
 -6.4191661e+00 -2.2304304e+00 -1.9752452e+00 -2.8303297e+00]",dog
"[-5.5948883e+02  1.3436919e+02 -5.3015930e+01  3.3203491e+01
 -8.9259882e+00  4.6431384e+00 -7.3945868e-01  3.0952864e+00
 -1.9357467e+00 -2.2601125e+00  1.2814896e+01 -8.6884880e+00
  8.6175947e+00  1.5576457e+00  1.1717255e-01  1.6409513e+00
 -2.0687668e+00  2.8355532e+00 -7.6502399e+00  1.6516916e+00
 -5.0810199e+00 -1.0832499e+00  2.7873309e+00 -2.9260726e+00
  1.6400665e+00 -2.9485075e+00  1.2019558e+00 -2.6068132e+00
  1.4403293e+00  1.5933510e+00 -1.7759616e+00  3.5754104e+00
 -9.0078312e-01  5.4245049e-01 -6.1010081e-01  1.9213974e+00
 -1.3017974e+00 -1.7435428e+00  3.1267121e+00 -2.7852347e+00]",dog
"[-3.4507037e+02  1.4000226e+02 -7.1635429e+01 -1.1854908e+01
  2.8445074e-01 -1.0004411e+01  2.3229177e+00 -3.0035706e+00
 -7.5909801e+00  4.6027889e+00  1.2762751e+01 -4.9639921e+00
 -2.0702283e+00  3.2791021e+00 -2.2853460e+00  2.9414732e+00
 -3.1889684e+00 -6.1897120e+00  1.7253791e+00  1.6832790e+00
 -3.4451721e+00 -2.6528389e+00  1.0627099e+00 -7.0530361e-01
 -6.5626502e-01  8.2644898e-01 -2.8603520e+00 -2.3555357e+00
  2.8516095e+00 -2.3373804e+00 -6.3981400e+00  1.4345300e+00
  4.0249228e+00  3.9873590e+00  7.8420916e+00  7.3295913e+00
  4.0812712e+00  3.5411751e+00  7.0901483e-01 -5.5093036e+00]",dog
"[-2.3978484e+02  1.4462416e+02 -3.7162628e+01  5.5862877e+01
 -1.2598880e+01  1.6770844e+01  8.4509354e+00  1.1470743e+01
  5.7144585e+00  2.8142345e+00  1.6511257e+01 -8.8220857e-02
  1.3338000e+01  2.6591003e+00  1.1536553e+01  7.4073358e+00
  2.8945470e+00  8.8615952e+00  2.3544724e+00  6.7730541e+00
 -9.7645009e-01  5.7836642e+00  3.4933767e+00  2.9965565e+00
  2.4201143e+00 -2.9837769e-01  5.7510524e+00 -1.4998602e+00
  5.7920003e-01  2.8727882e+00  2.6438060e+00 -9.3039471e-01
  8.6739641e-01  2.7640250e+00 -2.3737350e+00  5.6415796e-01
  9.6718676e-02 -1.7568544e-02 -3.2699332e-01  1.0779204e+00]",dog
"[-3.9958191e+02  1.2334800e+02 -5.0778141e+00  3.8882076e+01
 -3.1156868e+01 -1.1476371e+00  4.0685778e+00  9.5679359e+00
  1.2137745e+01 -3.6334722e+00  9.5016747e+00 -1.4254242e+00
  6.3320436e+00  5.4973927e+00  1.7468467e+00  3.7088835e-01
  1.7195474e+00  7.2754164e+00 -1.5455950e+00  4.0952225e+00
  2.4807909e+00  4.1606297e+00  4.8580990e+00  1.8457420e+00
  5.2149014e+00  2.3667338e+00  2.8168652e+00  1.4234542e+00
  7.3872457e+00  3.9508181e+00  9.0664458e-01  5.7285428e+00
  2.8044769e-01  2.8221240e+00  4.1430469e+00  5.3269806e+00
  4.2549191e+00  1.3445630e+00  2.2644117e+00 -9.9250022e-03]",dog
"[-4.6181161e+02  1.3580682e+02 -2.2785927e+01 -5.2621431e+00
  2.5710647e+00 -1.2342403e+01 -1.2325334e+01  2.7646728e+00
  1.0834976e+01 -5.4411702e+00 -3.3829224e+00  5.6553702e+00
 -4.7514415e+00 -7.5649753e+00 -4.0751557e+00 -7.7421169e+00
 -4.3925915e+00  1.5773206e+00 -3.8670814e+00 -7.9195333e+00
 -5.4184408e+00 -5.7915597e+00 -9.9934139e+00 -7.9015703e+00
 -2.8614709e+00 -6.2007294e+00 -5.1869793e+00 -3.7701087e+00
 -2.8061831e+00  5.3141937e+00  3.1631033e+00  3.8419435e+00
  7.3019195e+00  3.3460952e-02 -8.6650634e-01 -4.4764509e+00
 -8.1023664e+00 -1.2257160e+00 -8.7182522e-01 -4.1061983e+00]",dog
"[-4.3300076e+02  1.1140078e+02 -2.1819653e+01  2.9361052e+01
 -2.2464745e+01  7.0348678e+00  2.9262093e-01  2.0183115e+00
  1.6025068e+00 -5.1671314e+00  1.1877417e+01  4.7768402e-01
  9.5863886e+00  4.1120270e-01  2.2373195e+00  4.6456165e+00
 -3.1753225e+00  4.1790257e+00  2.4840939e+00  4.5061331e+00
 -1.0349760e+00  3.9353607e+00  3.6566393e+00 -1.1555047e+00
  3.1182809e+00  7.1562010e-01  2.4061868e+00  5.2885944e-01
  3.1396875e+00  3.0078447e+00  2.7878156e+00  4.9378142e+00
  1.7990994e+00  2.2085259e+00  1.1521676e+00  3.1225512e+00
  4.2730732e+00  4.0645719e+00  2.0883563e+00  2.8056154e+00]",dog
"[-289.92728     117.856255    -69.77656      -0.88309646  -30.857735
  -17.243752    -19.442574     -7.080788     -8.207269    -23.374865
  -16.1813      -18.19719      12.603076     -5.8833923   -19.240675
   -4.7204256   -15.768198    -12.412177     -4.1871204     0.43965548
  -12.44818     -14.96435      -4.7634053    -7.27934      -6.709027
   -7.443999     -8.38387      -4.727966     -3.5697312    -5.848218
   -4.2873335    -5.583965     -4.987046     -4.767251     -3.292855
    4.45649       4.4450154    10.239201      6.76277      -2.726652  ]",dog
"[-474.97733    122.65894    -36.927853    -7.0957613  -52.06457
   16.675741   -17.653322    -9.302245   -10.461625   -22.769833
    6.032984   -17.331493   -19.398481   -20.009907    -5.0590715
  -15.67594    -18.150759    -9.942972   -18.333954    -8.805817
  -13.344105   -15.391754   -13.128733    -2.5596004   -9.541153
   -7.822905     0.9202677   -7.5653186    4.4185934    3.0627952
    1.2267538   -1.2128513   -5.647233    -3.2033722   -4.9446545
    3.0096626    8.952633    11.05972      4.2463665    1.7677968]",dog
"[-2.3772827e+02  1.7212621e+02 -6.1295795e+00  9.7702475e+00
 -2.6241358e+01  2.7625374e+01  2.5776888e+01  6.4652896e+00
  2.4944823e+00  6.0857015e+00  1.3891544e+01 -7.1516600e+00
  5.6420865e+00  2.3040736e+00 -4.4277205e+00  2.9249909e+00
  6.1297364e+00  2.5646331e+00 -9.1165423e-01  3.3069549e+00
 -3.3819213e+00  9.2058980e-01  2.2881250e+00  1.6517507e-01
 -4.9194212e+00 -5.7713199e+00  2.6453254e+00 -4.7401733e+00
 -2.1767023e+00  1.1836857e+00 -1.3656080e+00  6.7011589e-01
 -1.7958736e+00 -2.3935239e+00 -1.1819818e-03  2.0169027e+00
  2.2214091e+00  3.4929664e+00  2.1495924e+00  2.3594308e+00]",dog
"[-411.68356     164.66331     -24.814276     19.997335    -20.54082
  -11.025074     -6.2393847     5.114668      6.524429    -12.902299
    0.7831268    -0.50612533   -6.4013567   -10.022958     -3.2059355
  -10.026132     -8.96456      -3.1859596   -16.642597     -9.430032
  -11.845066    -12.524793     -5.8802047   -11.312163     -7.1292834
    1.0317454    -0.44735765   -5.6158237    -2.2659712    -6.0221906
   -6.6683197    -1.7586976    -5.0923176    -3.0201392    -5.1914577
   -6.6917987    -1.8762153    -3.9573495    -4.8328886     1.1796136 ]",dog
"[-353.75748     122.897095    -12.272373     44.448536    -20.57949
   23.928354    -14.270615      4.9588633    -2.7721977   -10.521489
    5.875526     -2.5368972    24.585228    -11.432219      0.44923025
    6.6848826    -7.0001183    -2.6581948    -1.4479963    11.027087
   -3.0857801     2.682838      5.0549636    -0.46156812   -4.4507003
    2.7030587     3.2367437    -7.988557      1.8071947    -3.069907
    0.9843447     0.5941155    -2.8922472     4.480046     -0.46463284
   -2.0629847    -2.0041873    -3.2618904    -3.2593544     1.3259662 ]",dog
"[-3.9767001e+02  1.8912750e+02 -5.2895246e+00  2.5334827e+01
 -6.0078187e+00 -3.2992280e+00  1.8981342e+01  7.0724044e+00
  6.0686421e+00  1.2507599e+01  8.9184046e+00  7.0930939e+00
  7.0618548e+00  2.0741830e+00  6.6669707e+00  3.7487228e+00
  2.3108568e+00  3.6283674e+00  2.1137252e+00  8.3099198e-01
 -2.3251134e-01  3.3889992e+00 -1.6379148e+00  1.6277771e+00
  4.8670626e+00  1.5517274e+00  3.7996116e+00  3.4998496e+00
  2.9452050e+00 -5.0389934e-01  2.2552755e+00  2.6846945e+00
  1.0826181e+00  2.5454228e+00 -2.8398485e+00 -3.5123566e-01
  8.9675862e-01 -2.1950815e+00 -1.4841400e+00 -2.0682733e+00]",dog
"[-4.0551541e+02  1.8867751e+02 -1.1247837e+01  2.6909100e+01
 -2.6953387e+00  1.5660362e+00  1.7338360e+01  6.8502870e+00
  8.6513309e+00  7.3895230e+00  9.2860422e+00  1.1852479e+01
  7.2926707e+00  3.5270393e-01  6.5740156e+00  5.0358863e+00
 -1.5688576e-01  4.1633420e+00  6.4793396e+00  2.8067951e+00
 -1.0964450e-01  5.2328110e+00  7.8935361e-01  3.8494501e-01
  4.6281018e+00  8.2100146e-03  1.9467393e+00  4.1155887e+00
  4.0529623e+00  2.4604127e+00  1.3243182e+00  1.7262967e+00
  1.1175165e+00  1.6069430e+00 -1.6704003e+00 -2.8125291e+00
  7.8107878e-03  1.0540514e-01 -9.7077578e-01 -9.7002131e-01]",dog
"[-2.1518581e+02  1.7787569e+02 -1.3349948e+01  2.3153837e+01
 -2.3057503e+01  3.1389864e+01  3.3424068e+01  1.2296249e+01
  1.1219102e+00 -2.1149905e+00  1.7192968e+01 -3.6121169e-01
  6.8183551e+00  7.9285711e-01 -6.7301488e+00  5.5422788e+00
  1.1103811e+01  5.4517994e+00 -4.5215306e+00  2.0360155e+00
 -2.1202290e+00  2.4343414e+00  5.9633489e+00 -6.2724555e-01
 -1.3479577e+00 -4.7000775e+00  3.4732020e+00  2.9542878e+00
  2.1174271e+00  5.4905834e+00 -1.0463825e+00 -1.3972109e-02
 -4.0486142e-02  2.3671753e+00  4.6635275e+00  3.6279944e-01
  1.7020217e+00  2.0463793e+00  2.0166085e+00  1.3929356e+00]",dog
"[-395.2214     149.85117    -20.349463    25.718206   -20.741638
    3.2624922  -11.678271    -1.1207213    1.3679996  -17.229862
    3.582991    -9.333045     0.8097647   -4.4525714   -4.0055766
    2.0117679   -7.210001    -1.1823922   -7.1860256   -1.8972836
   -7.056191    -7.233838    -0.9374577   -6.887083    -3.1564353
   -3.0396693   -2.7711208   -4.7895703   -1.3514799   -1.9936275
   -3.228179    -3.3127813   -8.725714    -1.1705941   -2.1342185
   -2.3181694   -1.7826046   -3.7922065   -1.4795403   -3.5501978]",dog
"[-373.17664     139.86693     -45.760788    -39.11815     -47.852615
   19.761457     10.638006      5.309733     -4.7238045   -24.306341
   -1.9520702   -13.022189    -16.809935    -17.604597    -13.271732
  -13.817573    -13.613196    -10.285946    -14.851093     -9.502076
  -16.210396    -17.580616    -11.531132     -1.9594067    -2.454477
   -3.5154061     5.8754487    -2.171544     -0.6833133     1.830556
   -2.191744     -0.39947483    3.6531525     5.6136975    -3.3188248
   -2.7505322     1.1787332     2.9540281     7.927402      8.128936  ]",dog
"[-4.0477734e+02  7.6689789e+01 -4.4843834e+01  5.3896060e+00
 -2.9408916e+01 -4.3445352e-01 -4.9843693e+00 -1.7398726e+01
 -1.3480412e+01 -1.1582976e+01  2.6564627e+00 -1.4786637e+01
 -7.5512924e+00 -8.1918424e-01 -5.2740269e+00 -9.0348320e+00
 -8.3147163e+00 -1.5986221e+00 -1.5520100e+01 -9.5850725e+00
 -3.4345825e+00 -8.8905430e+00 -6.5189257e+00 -1.0460578e+01
 -5.5794711e+00 -5.3742924e+00 -3.0202415e+00  3.5776827e+00
 -2.8964758e+00  2.9754403e+00  5.0016727e+00  2.5145586e+00
  5.9412632e+00 -2.5072423e-01  2.2016037e+00  5.1626539e-01
 -5.1460581e+00  1.4039330e+00  2.2901688e+00  1.5556833e+00]",dog
"[-4.12441040e+02  1.46308685e+02 -5.09996986e+01  3.52236176e+01
 -1.28955393e+01  9.39601898e+00  5.55327415e+00  1.10331106e+01
  4.32154036e+00  4.34757203e-01  1.25826941e+01 -4.10284853e+00
  6.41129351e+00  4.02297878e+00  8.37999630e+00  9.98851001e-01
  3.58396173e+00  8.32212639e+00 -1.10161856e-01  5.69264984e+00
 -1.38254356e+00  5.51930475e+00  3.29609132e+00  5.37364364e-01
  5.45925045e+00 -9.60569680e-02  1.94194305e+00  3.60231471e+00
  2.47463059e+00  1.49637902e+00  4.62753248e+00  1.21578777e+00
  2.25399089e+00  5.39241076e+00  1.43975902e+00  2.44209766e+00
  3.65579081e+00  6.70412254e+00  7.41620445e+00  9.87150764e+00]",dog
"[-4.9121097e+02  1.0875153e+02  7.6764598e+00  4.6192410e+01
  3.8056581e+00  2.8167402e+01  8.6101675e+00  1.0169173e+01
  9.3826036e+00 -3.4326470e-01  1.1389157e+01 -4.6649642e+00
  9.0559750e+00  2.7962940e+00  8.5617632e-01  5.0174980e+00
 -3.0327239e+00  7.1213263e-01 -9.5215720e-01  1.5520016e+00
 -4.8938680e+00 -1.8881347e+00 -1.8451777e-01 -2.9910586e+00
 -1.5904399e+00 -3.0200143e+00  4.4359800e-01 -3.8004806e+00
 -9.5233291e-01 -1.5539556e+00 -2.8910077e+00 -3.9862779e-01
 -3.1137025e+00  4.8430726e-01 -3.5218142e-02  7.2099859e-01
  1.0223733e+00  6.7563526e-02 -2.6477450e-01  4.2548017e-03]",dog
"[-4.5836200e+02  1.3535939e+02 -1.3866164e+01 -1.2078348e+01
 -1.0675899e+00 -2.2074183e+01 -1.6452318e+01  3.7311716e+00
  7.2873306e+00 -6.9160476e+00 -9.3453274e+00 -1.1329621e+00
 -4.8950696e+00 -6.8460002e+00 -1.7940921e+00 -4.1282830e+00
 -5.5607138e+00  6.3222671e-01 -3.4726122e-01 -7.3743806e+00
 -4.7660069e+00 -3.8505850e+00 -1.1919782e+01 -1.0162322e+01
 -6.9887500e+00 -1.1045537e+01 -6.1254773e+00 -3.3003347e+00
 -6.3749571e+00 -2.5149281e+00 -1.9511882e+00 -2.8707051e+00
 -2.9689653e+00 -5.8696055e+00 -2.4446261e+00 -1.8936306e+00
 -2.9976661e+00  3.7205238e+00  4.8940473e+00  4.7323041e+00]",dog
"[-4.1344339e+02  1.4843217e+02 -8.8192997e+00  5.1300110e+01
 -4.5200062e+01  3.6871474e+00  2.2252051e-02  1.7052107e+01
  1.0227116e+01 -1.3666418e+01  9.8786821e+00 -1.1894172e+01
  6.6619616e+00  4.8556514e+00  4.6163049e+00  5.3718596e+00
  1.0574181e-01  6.0037093e+00 -1.6375420e+00  6.2108974e+00
  9.7899270e-01  3.3657053e+00  2.2734134e+00  6.3324636e-01
  3.8195121e+00  3.7682906e-01  2.6746428e+00  9.6583134e-01
  7.6489697e+00  2.0385344e+00  2.5488105e+00  5.5704360e+00
  1.2903904e+00  6.5426421e+00  2.9710023e+00  4.0730200e+00
  4.4596691e+00  2.5550473e+00  2.9146292e+00  2.0341144e+00]",dog
"[-1.8657193e+02  1.4627553e+02 -3.0607183e+01  4.7622681e+01
 -3.1052611e+00  8.6462860e+00  7.2739105e+00  7.1415553e+00
  1.6719960e+00  1.0285674e+01  2.0925524e+01 -8.8004198e+00
  6.2780395e+00  8.4638872e+00  7.0607314e+00  6.6605420e+00
  5.6462178e+00  4.8393865e+00 -1.9490641e+00  6.6996913e+00
  2.8212863e-01  4.7318742e-01  2.3479903e+00  5.4193225e+00
  2.6306989e+00 -1.9814063e+00  7.4109111e+00  6.3665193e-01
 -5.5402875e-02  2.2764738e+00  7.3179018e-01  1.5137757e+00
  3.2262115e+00  2.5153720e+00 -3.7820635e+00  8.5313737e-01
  4.4010198e-01 -1.8750404e+00  5.9261030e-01  1.5258980e-01]",dog
"[-5.4103656e+02  7.8042427e+01 -1.4957379e+01  2.8643584e+00
 -2.1522554e+01 -1.6687015e+00 -1.6742805e+01 -1.2497253e+01
 -1.5222257e+01 -1.3382209e+01 -3.5573962e+00 -7.6842284e+00
  7.6200285e+00 -5.4882598e+00 -3.6965234e+00 -2.1453269e+00
 -5.8237991e+00 -1.6555506e-01 -2.0827429e+00  6.2625611e-01
 -4.9960365e+00 -3.1936767e+00 -3.3208299e+00 -1.0328709e-01
  1.6689916e+00 -3.3989449e+00  1.2376033e+00  3.5601541e-02
 -2.2491968e+00 -1.2756231e+00  2.8044322e+00  2.5100381e+00
  2.2503912e+00  1.8824154e+00 -1.8537644e+00  8.7072641e-01
  1.3030554e-01  1.0394206e+00  1.4525838e+00 -1.2922873e+00]",dog
"[-5.5631470e+02  1.4357549e+02 -6.6551727e+01  4.1404591e+01
 -1.9375475e+01  9.6161337e+00 -3.0552385e+00  2.9362221e+00
 -1.0347492e+00 -1.3004775e+00  1.3669694e+01 -1.5626517e+01
  9.9843302e+00 -1.1542763e+00  1.1332216e+00 -7.5439548e-01
 -5.2047548e+00  4.5305972e+00 -1.0914780e+01  3.9782624e+00
 -4.9553881e+00 -2.1774688e+00 -8.4755039e-01 -4.8276172e+00
  3.1873085e+00 -4.4290276e+00  3.5757599e+00 -3.2859740e+00
  7.2139591e-01  2.4257998e+00 -1.7171019e+00  3.9993072e+00
 -1.4187405e+00  2.6920128e+00  3.7711209e-01  3.6408523e-01
 -1.9416360e+00 -5.9842306e-01  2.9157095e+00 -2.8754427e+00]",dog
"[-5.34310608e+02  1.23913185e+02 -1.89085407e+01  3.19206524e+01
 -1.29547148e+01  1.07352514e+01  3.10403728e+00  8.56536961e+00
  4.12586784e+00  2.08397460e+00  1.32519131e+01  2.67204118e+00
  1.12319937e+01  6.72993600e-01  6.65110922e+00  2.47738242e+00
  3.01970768e+00  6.01553679e+00  8.18043768e-01  4.96738291e+00
 -2.55021691e+00  5.53191566e+00 -8.65025759e-01 -1.56683660e+00
  4.17088687e-01  1.18091130e+00  6.36541796e+00 -3.26686883e+00
  1.90366673e+00  4.58423883e-01  2.13152051e+00  2.07924819e+00
 -7.63423383e-01  8.30008745e-01 -1.45733023e+00  2.57037759e+00
  5.22966161e-02  3.79120350e+00 -3.99116129e-01 -1.18630111e+00]",dog
